from,to,type
/granado/barra-lim-o-siciliano-150g,/granado/sabonete-em-barra-phebo-lim-o-siciliano-100g,permanent
/granado/caixa-de-fosforo-granado-bossa,/granado/caixa-de-fosforo-granado-resgate,permanent
/granado/caixa-de-fosforo-granado-passaros,/granado/caixa-de-fosforo-granado-carioca,permanent
/granado/caixa-fosforo-gr-magnolia,/granado/caixa-de-fosforo-granado-carioca,permanent
/granado/catalog/product/view/_ignore_category/1/id/3315/s/hidratante-corporal-lactato-de-amonio-180g/,/granado/kit-sabonete-liquido-hidratante-phebo-nectarina-da-andaluzia,permanent
/granado/catalog/product/view/_ignore_category/1/id/371/s/colonia-phebo-mandarina-asiatica-200ml/,/granado/sabonete-em-barra-phebo-mandarina-asiatica-100g,permanent
/granado/catalog/product/view/_ignore_category/1/id/4140/s/spray-de-corpo-e-cabelo-alfazema-provencal-59ml/,/granado/creme-para-m-os-alfazema-provencal-50ml-1,permanent
/granado/catalog/product/view/_ignore_category/1/id/4200/s/lata-octogonal-sabonetes-magnolia-4-sabonetes/,/granado/kit-4-sabonetes-carioca-4-sabonetes-120g,permanent
/granado/catalog/product/view/_ignore_category/1/id/5113/s/creme-para-m-os-granado-epoque-tropical-50g/,/granado/creme-para-m-os-granado-bossa-50g,permanent
/granado/catalog/product/view/_ignore_category/1/id/5169/s/kit-ovo-minicolonia-e-sabonete-cha-preto-bergamota/,/granado/sabonete-cha-preto-bergamota-50g,permanent
/granado/catalog/product/view/_ignore_category/1/id/5289/s/vela-perfumada-granado-cha-preto-bergamota-250g/,/granado/colonia-granado-cha-preto-bergamota-300ml,permanent
/granado/catalog/product/view/_ignore_category/1/id/5492/s/caixa-de-fosforo-granado-bossa/,/granado/caixa-de-fosforo-granado-150-anos,permanent
/granado/catalog/product/view/_ignore_category/1/id/5504/s/caixa-de-fosforo-granado-passaros/,/granado/caixa-de-fosforo-granado-carioca,permanent
/granado/catalog/product/view/_ignore_category/1/id/644/s/shampoo-masculino-para-cabelo-barba-e-bigode-150ml/,/granado/cera-modeladora-para-cabelo-barba-e-bigode-50g,permanent
/granado/catalog/product/view/id/2819/s/sabonete-liquido-de-glicerina-granado-calendula-50ml/category/477/,/granado/sabonete-liquido-de-glicerina-granado-calendula-300ml,permanent
/granado/catalog/product/view/id/3315/s/hidratante-corporal-lactato-de-amonio-180g/category/3414/,/granado/kit-sabonete-liquido-hidratante-phebo-nectarina-da-andaluzia,permanent
/granado/catalog/product/view/id/5169/s/kit-ovo-minicolonia-e-sabonete-cha-preto-bergamota/category/360/,/granado/colonia-granado-cha-preto-bergamota-300ml,permanent
/granado/catalog/product/view/id/5557/s/kit-granado-malinha-expedic-o-vintage/category/408/,/granado/kit-bombom-granado-expedicao-vintage,permanent
/granado/catalog/product/view/id/5557/s/kit-granado-malinha-expedic-o-vintage/category/483/,/granado/kit-bombom-granado-expedicao-vintage,permanent
/granado/catalog/product/view/id/5723/s/kit-granado-colec-o-perfumes-vintage-1/category/351/,/granado/kit-granado-colec-o-perfumes-vintage,permanent
/granado/catalog/product/view/id/644/s/shampoo-masculino-para-cabelo-barba-e-bigode-150ml/category/444/,/granado/cera-modeladora-para-cabelo-barba-e-bigode-50g,permanent
/granado/colonia-gardenia-300ml,/granado/colonia-granado-gardenia-100ml,permanent
/granado/colonia-granado-baunilha-300ml,/granado/colonia-granado-baunilha-acafr-o-300ml,permanent
/granado/colonia-phebo-agua-de-baunilha-260ml,/granado/colonia-phebo-agua-de-lavanda-260ml,permanent
/granado/colonia-phebo-hortel-verde-260ml,/granado/colonia-phebo-agua-de-vetiver-260ml,permanent
/granado/colonia-phebo-mandarina-asiatica-200ml,/granado/kit-bola-phebo-mandarina-asiatica,permanent
/granado/creme-m-os-phebo-geranio-bourbon-50g,/granado/colonia-phebo-geranio-bourbon-200ml,permanent
/granado/creme-m-os-phebo-lim-o-siciliano-50g,/granado/colonia-phebo-lim-o-siciliano-200ml,permanent
/granado/creme-maos-alfazema-provencal-50g,/granado/creme-para-m-os-alfazema-provencal-50ml-1,permanent
/granado/creme-noturno-antirrugas-50g,/granado/creme-de-maos-mandarina-50g,permanent
/granado/creme-nutritivo-de-glicerina-granado-amendoa-60g,/granado/sabonete-liquido-de-glicerina-granado-amendoa-300ml,permanent
/granado/creme-nutritivo-de-glicerina-granado-erva-doce-60g,/granado/sabonete-liquido-de-glicerina-granado-erva-doce-300ml,permanent
/granado/creme-nutritivo-de-glicerina-granado-mel-60g,/granado/supositorio-de-glicerina-granado-adulto,permanent
/granado/creme-para-as-m-os-phebo-mandarina-asiatica-50g,/granado/sabonete-em-barra-phebo-mandarina-asiatica-150g,permanent
/granado/creme-para-m-os-granado-epoque-tropical-50g,/granado/creme-para-m-os-granado-bossa-50g,permanent
/granado/creme-para-m-os-granado-infus-o-botanica-50g,/granado/creme-para-m-os-granado-bossa-50g,permanent
/granado/creme-para-m-os-phebo-agua-de-lavanda-50g,/granado/creme-para-m-os-phebo-folha-de-figo-50g,permanent
/granado/creme-para-m-os-phebo-folhas-de-salvia-240ml,/granado/creme-para-m-os-phebo-folha-de-figo-50g,permanent
/granado/creme-para-m-os-phebo-neroli-50g,/granado/creme-para-m-os-phebo-folha-de-figo-50g,permanent
/granado/creme-protetor-de-seios-40g,/granado/creme-para-m-os-phebo-folha-de-figo-50g,permanent
/granado/difusor-de-ambientes-granado-aurora-235ml,/granado/difusor-de-ambientes-granado-salome-235ml-1,permanent
/granado/difusor-de-ambientes-granado-bossa-235ml,/granado/difusor-de-ambientes-granado-salome-235ml-1,permanent
/granado/difusor-de-ambientes-granado-carioca-235ml,/granado/difusor-de-ambientes-granado-bossa-235ml-2,permanent
/granado/difusor-de-ambientes-granado-folha-imperial-500ml,/granado/difusor-de-ambientes-granado-real-500ml,permanent
/granado/difusor-de-ambientes-granado-salome-235ml,/granado/difusor-de-ambientes-granado-salome-235ml-1,permanent
/granado/difusor-de-ambientes-granado-suzette-235ml,/granado/difusor-de-ambientes-granado-suzette-235ml-1,permanent
/granado/difusor-de-ambientes-granado-um-sonho-235ml,/granado/difusor-de-ambientes-granado-um-sonho-235ml-1,permanent
/granado/fibrolata-gardenia,/granado/kit-fibrolata-rosa-damascena,permanent
/granado/gel-facial-hidratante-antioleosidade-50g,/granado/hidratante-lavanda-50ml,permanent
/granado/gel-secativo-de-espinhas-3-5g,/granado/gel-protetor-de-calos-e-bolhas-pink-45g,permanent
/granado/hidratante-bossa-120ml,/granado/hidratante-bossa-300ml,permanent
/granado/hidratante-circo-50ml,/granado/hidratante-carioca-300ml,permanent
/granado/hidratante-corporal-lactato-de-amonio-180g,/granado/hidratante-suave-para-bebe-camomila-120ml,permanent
/granado/hidratante-epoque-vintage-60ml,/granado/hidratante-passeio-encantado-50ml,permanent
/granado/hidratante-granado-calendula-50ml,/granado/hidratante-calendula-300ml,permanent
/granado/hidratante-granado-carioca-60ml,/granado/hidratante-granado-aurora-300ml,permanent
/granado/hidratante-labial-fps-8-4-5g,/granado/hidratante-lavanda-50ml,permanent
/granado/hidratante-phebo-alfazema-provencal-240ml,/granado/colonia-phebo-alfazema-provencal-200ml,permanent
/granado/hidratante-phebo-lim-o-siciliano-240ml,/granado/colonia-phebo-lim-o-siciliano-200ml,permanent
/granado/hidratante-phebo-mandarina-asiatica-240ml,/granado/kit-bola-phebo-mandarina-asiatica,permanent
/granado/hidratante-vintage-imperial-60ml,/granado/hidratante-carioca-300ml,permanent
/granado/hidratante-vintage-infusao-botanica-60ml,/granado/hidratante-castanha-do-brasil-50ml,permanent
/granado/kit-4-sabonetes-bossa-4-sabonetes-120g,/granado/kit-4-sabonetes-carioca-4-sabonetes-120g,permanent
/granado/kit-bola-granado-vintage-trio-sabonetes,/granado/kit-sabonete-colonia-vintage-5-sabonetes-150g,permanent
/granado/kit-bola-phebo-alfazema-provencal,/granado/colonia-phebo-alfazema-provencal-200ml,permanent
/granado/kit-bola-phebo-lim-o-siciliano,/granado/colonia-phebo-lim-o-siciliano-200ml,permanent
/granado/kit-bombom-granado-passeio-encantado,/granado/kit-bombom-passeio-encantado,permanent
/granado/kit-bombom-granado-pink-cera-e-creme-para-m-os,/granado/kit-bombom-granado-espetacular-parque,permanent
/granado/kit-colonia-e-sabonete-barra-granado-folha-imperial,/granado/kit-duo-vintage-sabonete-barra-folia,permanent
/granado/kit-de-perfume-phebo-biblioteca-olfativa-colec-o-ii-3-frascos-25ml,/granado/perfume-phebo-fava-tonka-100ml,permanent
/granado/kit-de-presente-phebo-sabonete-creme-m-os-folhas-de-menta,/granado/kit-phebo-roll-on-creme-de-maos-lichia-e-pimenta,permanent
/granado/kit-de-presente-phebo-sabonete-creme-m-os-folhas-de-salvia,/granado/kit-phebo-spray-de-ambiente-e-sabonete-liquido-folhas-de-figo,permanent
/granado/kit-de-presente-terrapeutics-calendula,/granado/lata-terrapeutics-calendula,permanent
/granado/kit-duo-de-velas-granado-folha-imperial,/granado/difusor-de-ambientes-granado-bossa-500ml,permanent
/granado/kit-duo-gardenia,/granado/kit-duo-oasis,permanent
/granado/kit-duo-vintage-sabonete-barra-elixir,/granado/kit-duo-vintage-sabonete-barra-folia,permanent
/granado/kit-duo-violeta,/granado/kit-duo-infusao,permanent
/granado/kit-granado-duo-sabonetes-porta-objetos-cha-preto-bergamota,/granado/sabonete-cha-preto-bergamota-50g,permanent
/granado/kit-granado-duo-sabonetes-porta-objetos-infus-o-botanica,/granado/kit-vintage-granado-sabonete-liquido-e-difusor-elixir,permanent
/granado/kit-granado-maleta-fantastico-circo,/granado/colonia-granado-fantastico-circo-100ml,permanent
/granado/kit-granado-maleta-passeio-encantado,/granado/kit-bombom-passeio-encantado,permanent
/granado/kit-granado-malinha-expedic-o-vintage,/granado/kit-bombom-granado-expedicao-vintage,permanent
/granado/kit-granado-malinha-infusao-botanica-vintage,/granado/kit-granado-colec-o-colonias-vintage,permanent
/granado/kit-granado-pink-esmalte-e-gloss-ingrid,/granado/kit-granado-pink-esmalte-e-gloss-bessie,permanent
/granado/kit-granado-sabonete-liquido-e-hidratante-real,/granado/kit-vintage-granado-sabonete-liquido-e-difusor-elixir,permanent
/granado/kit-granado-vintage-colec-o-perfumes,/granado/kit-granado-vintage-colecao-perfumes-tropicais,permanent
/granado/kit-lata-colonia-creme-m-os-sabonetes-baunilha,/granado/kit-sabonete-colonia-vintage-5-sabonetes-150g,permanent
/granado/kit-lata-granado-lavanda,/granado/kit-esfoliante-manteiga-corporal-lavanda-terrapeutics,permanent
/granado/kit-lata-perfumada-limao-siciliano,/granado/kit-origens-lata-lim-o-siciliano,permanent
/granado/kit-lata-perfumada-mandarina,/granado/vela-perfumada-granado-carioca-180g,permanent
/granado/kit-lata-sabonetes-em-barra-aguas-baunilha,/granado/kit-lata-sabonetes-em-barra-sandalo,permanent
/granado/kit-lata-terrapeutics-calendula,/granado/lata-terrapeutics-calendula,permanent
/granado/kit-lata-terrapeutics-cha-branco,/granado/lata-terrapeutics-cha-branco,permanent
/granado/kit-minissabonetes-aguas-6-sabonetes-50g,/granado/kit-sabonete-colonia-vintage-5-sabonetes-150g,permanent
/granado/kit-ovinhos-florais,/granado/kit-colec-o-vintage-flores,permanent
/granado/kit-ovinhos-quarteto-sabonetes-cha-preto-bergamota,/granado/sabonete-cha-preto-bergamota-50g,permanent
/granado/kit-ovo-minicolonia-e-sabonete-cha-preto-bergamota,/granado/sabonete-cha-preto-bergamota-50g,permanent
/granado/kit-phebo-spray-de-ambiente-e-sabonete-liquido-baunilha,/granado/kit-phebo-spray-de-ambiente-e-sabonete-liquido-folhas-de-figo,permanent
/granado/kit-phebo-spray-de-ambiente-e-sabonete-liquido-vetiver,/granado/kit-phebo-spray-de-ambiente-e-sabonete-liquido-folhas-de-figo,permanent
/granado/kit-presente-cha-preto-bergamota,/granado/sabonete-cha-preto-bergamota-50g,permanent
/granado/kit-presente-phebo-alfazema-provencal,/granado/colonia-phebo-alfazema-provencal-200ml,permanent
/granado/kit-presente-phebo-alfazema-provencal-origens,/granado/colonia-phebo-alfazema-provencal-200ml,permanent
/granado/kit-presente-phebo-geranio-bourbon,/granado/colonia-phebo-geranio-bourbon-200ml,permanent
/granado/kit-quarteto-velas-aguas-de-phebo,/granado/kit-aguas-fibr-peonia,permanent
/granado/kit-quarteto-velas-perfumada-granado-vintage,/granado/vela-perfumada-granado-lavanda-180g,permanent
/granado/kit-reparador-dos-pes-manteiga-e-esfoliante-pedra-pomes-granado-pink,/granado/kit-relaxante-para-os-pes-granado,permanent
/granado/kit-sabonete-liquido-e-difusor-cha-preto-bergamota,/granado/kit-sabonete-liquido-e-difusor-de-ambientes-phebo-rosmarino,permanent
/granado/kit-sabonete-liquido-e-difusor-de-ambientes-phebo-lavanda,/granado/kit-sabonete-liquido-e-difusor-de-ambientes-phebo-rosmarino,permanent
/granado/kit-sabonete-liquido-e-difusor-granado-infus-o-botanica,/granado/kit-sabonete-liquido-e-difusor-de-ambientes-phebo-rosmarino,permanent
/granado/kit-sabonete-liquido-e-difusor-granado-nostalgia,/granado/sabonete-liquido-de-glicerina-granado-rosa-300ml,permanent
/granado/kit-sabonete-liquido-hidratante-calendula-terrapeutics,/granado/sabonete-liquido-hidratante-epoque-tropical,permanent
/granado/kit-sabonete-liquido-hidratante-cha-branco-terrapeutics,/granado/sabonete-liquido-hidratante-epoque-tropical,permanent
/granado/kit-sabonete-liquido-hidratante-phebo-lim-o-siciliano,/granado/sabonete-liquido-phebo-limao-siciliano-250ml,permanent
/granado/kit-spa-para-m-os-granado-pink,/granado/creme-para-as-m-os-granado-pink-60g,permanent
/granado/kit-terrap-lav-5x50ml,/granado/hidratante-lavanda-50ml,permanent
/granado/kit-trio-perf-vintage,/granado/kit-trio-creme-para-m-os-vintage,permanent
/granado/kit-trio-perfumaria-vintage,/granado/kit-trio-perfumaria-iris-lavanda-figo,permanent
/granado/kit-trio-velas-vintage,/granado/kit-trio-velas-colonias-vintage-80g,permanent
/granado/kit-trio-vintage-sabonete-barra-patchouli,/granado/kit-duo-vintage-sabonete-barra-folia,permanent
/granado/kit-vintage-granado-sabonete-liquido-e-difusor-boemia,/granado/kit-vintage-granado-sabonete-liquido-e-difusor-elixir,permanent
/granado/kit-vintage-granado-sabonete-liquido-e-difusor-exilir,/granado/kit-vintage-granado-sabonete-liquido-e-difusor-elixir,permanent
/granado/lata-octogonal-lavanda,/granado/manteiga-corporal-lavanda-200g,permanent
/granado/lata-octogonal-sabonetes-lavanda-4-sabonetes,/granado/kit-4-sabonetes-carioca-4-sabonetes-120g,permanent
/granado/lata-octogonal-sabonetes-magnolia-4-sabonetes,/granado/kit-4-sabonetes-carioca-4-sabonetes-120g,permanent
/granado/lata-octogonal-sabonetes-oud-4-sabonetes,/granado/lata-sabonetes-origens,permanent
/granado/lata-vintage-musica-passeio-encantado,/granado/hidratante-passeio-encantado-50ml,permanent
/granado/loc-o-facial-granaderma-hidra-c-50g,/granado/vela-perfumada-granado-oud-250g,permanent
/granado/ovo-lirio,/granado/supositorio-de-glicerina-granado-adulto,permanent
/granado/ovo-magnolia,/granado/supositorio-de-glicerina-granado-adulto,permanent
/granado/perfume-phebo-baunilha-100ml,/granado/perfume-phebo-brisa-100ml,permanent
/granado/refil-sabonete-liquido-de-glicerina-granado-mel-300ml,/granado/refil-sabonete-liquido-de-glicerina-granado-lavanda-300ml,permanent
/granado/reparador-de-calcanhares-danificados-20g,/granado/creme-reparador-capilar-castanha-do-brasil-120ml,permanent
/granado/sab-origens-geranio-150g,/granado/sabonete-aguas-baunilha-150g,permanent
/granado/sab-vint-passeio-enc-50g,/granado/hidratante-passeio-encantado-50ml,permanent
/granado/sabonete-aguas-neroli-150g,/granado/sabonete-aguas-baunilha-150g,permanent
/granado/sabonete-barra-agua-de-figo-phebo-p-b-150g,/granado/sabonete-barra-agua-de-neroli-phebo-p-b-150g,permanent
/granado/sabonete-barra-agua-de-peonia-phebo-p-b-150g,/granado/sabonete-barra-agua-de-lavanda-phebo-p-b-150g,permanent
/granado/sabonete-barra-agua-de-rosmarino-phebo-p-b-150g,/granado/sabonete-barra-agua-de-neroli-phebo-p-b-150g,permanent
/granado/sabonete-barra-granado-dermonutritivo-90g,/granado/sabonete-em-barra-granado-um-sonho-120g,permanent
/granado/sabonete-barra-phebo-alfazema-provencal-50g,/granado/sabonete-em-barra-phebo-alfazema-provencal-100g,permanent
/granado/sabonete-em-barra-de-glicerina-granado-algas-90g,/granado/sabonete-em-barra-de-glicerina-granado-hortel-90g,permanent
/granado/sabonete-em-barra-de-glicerina-granado-mel-90g,/granado/sabonete-em-barra-de-glicerina-granado-bebe-lavanda-90g,permanent
/granado/sabonete-em-barra-phebo-lichia-e-pimenta-100g,/granado/sabonete-barra-lichia-e-pimenta,permanent
/granado/sabonete-em-barra-phebo-mandarina-asiatica-50g,/granado/sabonete-em-barra-phebo-mandarina-asiatica-150g,permanent
/granado/sabonete-em-barra-phebo-rosmarino-50g,/granado/sabonete-em-barra-phebo-rosmarino-150g,permanent
/granado/sabonete-liquido-de-glicerina-granado-algas-300ml,/granado/sabonete-liquido-de-glicerina-granado-erva-doce-300ml,permanent
/granado/sabonete-liquido-de-glicerina-granado-calendula-50ml,/granado/refil-sabonete-liquido-de-glicerina-granado-calendula-300ml,permanent
/granado/sabonete-liquido-de-glicerina-granado-gengibre-300ml,/granado/sabonete-liquido-de-glicerina-granado-erva-doce-300ml,permanent
/granado/sabonete-liquido-de-glicerina-granado-mel-300ml,/granado/sabonete-liquido-de-glicerina-granado-erva-doce-300ml,permanent
/granado/sabonete-liquido-elixir-500ml,/granado/sabonete-liquido-phebo-neroli-500ml,permanent
/granado/sabonete-liquido-granado-bossa-120ml,/granado/sabonete-liquido-granado-bossa-300ml,permanent
/granado/sabonete-liquido-granado-folha-imperial-300ml,/granado/sabonete-liquido-granado-carioca-300ml,permanent
/granado/sabonete-liquido-nectarina-da-andaluzia-360ml,/granado/sabonete-liquido-granado-aurora-300ml,permanent
/granado/sabonete-liquido-phebo-alfazema-provencal-360ml,/granado/sabonete-liquido-phebo-neroli-500ml,permanent
/granado/sabonete-liquido-phebo-antiodor-folhas-de-menta-500ml,/granado/sabonete-liquido-phebo-folhas-de-figo-500ml,permanent
/granado/sabonete-liquido-phebo-antiodor-folhas-de-salvia-500ml,/granado/sabonete-liquido-phebo-folhas-de-figo-500ml,permanent
/granado/sabonete-liquido-phebo-lim-o-siciliano-360ml,/granado/sabonete-liquido-phebo-limao-siciliano-250ml,permanent
/granado/sabonete-liquido-phebo-mandarina-asiatica-360ml,/granado/sabonete-em-barra-phebo-mandarina-asiatica-150g,permanent
/granado/sabonete-verbena-50g,/granado/sabonete-circo-50g,permanent
/granado/shampoo-masculino-para-cabelo-barba-e-bigode-150ml,/granado/cera-modeladora-para-cabelo-barba-e-bigode-50g,permanent
/granado/spray-de-corpo-e-cabelo-alfazema-provencal-59ml,/granado/creme-para-m-os-alfazema-provencal-50ml-1,permanent
/granado/spray-de-corpo-e-cabelo-lim-o-siciliano-59ml,/granado/colonia-phebo-lim-o-siciliano-200ml,permanent
/granado/trio-sabonetes-gardenia,/granado/trio-sabonete-oud,permanent
/granado/vela-perfumada-granado-cha-preto-bergamota-250g,/granado/vela-perfumada-granado-verbena-250g,permanent
/granado/vela-perfumada-granado-geranio-grapefruit-80g,/granado/vela-perfumada-granado-grapefruit-geranio-250g,permanent
/granado/vela-perfumada-granado-lim-o-taiti-neroli-80g,/granado/vela-perfumada-granado-lim-o-taiti-neroli-250g,permanent
/granado/vela-perfumada-granado-real-180g,/granado/vela-perfumada-granado-carioca-180g,permanent
/granado/vela-perfumada-isolda-cajueiro-phebo-180g,/granado/vela-perfumada-isolda-flor-de-cajueiro-phebo-180g,permanent
/granado/vela-perfumada-phebo-agua-de-baunilha-250g,/granado/vela-perfumada-phebo-brisa-250g,permanent
/granado/vela-perfumada-phebo-aura-250g,/granado/vela-perfumada-phebo-brisa-250g,permanent
/granado/vela-perfumada-phebo-belo-pomelo-250g,/granado/vela-perfumada-phebo-zimbro-250g,permanent
/granado/vela-perfumada-phebo-ginga-250g,/granado/vela-perfumada-phebo-brisa-250g,permanent
/granado/vela-perfumada-phebo-santalum-250g,/granado/vela-perfumada-phebo-brisa-250g,permanent
/perfume-phebo-baunilha-100ml,/granado/perfume-phebo-aura-100ml,permanent